X1	X2
108.32441471571906	362
17	148.0909090909091
314.4214046822743	45.83766233766232
191.01003344481606	306.7597402597403
371.19063545150505	230.36363636363637
225.56521739130434	235.06493506493507
300.84615384615387	292.65584415584414
92.2809364548495	69.34415584415586
23.17056856187291	210.38311688311688
239.14046822742478	0
60.19397993311037	0
204.58528428093646	124.58441558441555
33.04347826086956	311.461038961039
386	122.23376623376623
