Age,1CMET2-PWY,ARGSYN-PWY,ARGSYNBSUB-PWY,ARO-PWY,BRANCHED-CHAIN-AA-SYN-PWY,CALVIN-PWY,CITRULBIO-PWY,COA-PWY-1,COA-PWY,COMPLETE-ARO-PWY,DAPLYSINESYN-PWY,FAO-PWY,GLUTORN-PWY,GLYOXYLATE-BYPASS,HEME-BIOSYNTHESIS-II,HEMESYN2-PWY,HISDEG-PWY,HISTSYN-PWY,HSERMETANA-PWY,ILEUSYN-PWY,NONMEVIPP-PWY,NONOXIPENT-PWY,P108-PWY,PANTO-PWY,PANTOSYN-PWY,PEPTIDOGLYCANSYN-PWY,PWY-2942,PWY-3001,PWY-3781,PWY-3841,PWY-4242,PWY-4981,PWY-5097,PWY-5100,PWY-5103,PWY-5136,PWY-5154,PWY-5173,PWY-5188,PWY-5189,PWY-5667,PWY-5686,PWY-5690,PWY-5695,PWY-5918,PWY-5920,PWY-6121,PWY-6122,PWY-6123,PWY-6124,PWY-6125,PWY-6126,PWY-6147,PWY-6151,PWY-6163,PWY-6270,PWY-6277,PWY-6385,PWY-6386,PWY-6387,PWY-6609,PWY-6700,PWY-6897,PWY-6936,PWY-7111,PWY-7184,PWY-7197,PWY-7199,PWY-7208,PWY-7219,PWY-7220,PWY-7221,PWY-7222,PWY-7228,PWY-7229,PWY-7234,PWY-724,PWY-7357,PWY-7400,PWY-7560,PWY-7663,PWY-841,PWY0-1319,PWY0-1415,PWY0-1479,PWY0-1586,PWY0-162,PWY0-166,PWY66-389,SER-GLYSYN-PWY,SO4ASSIM-PWY,SULFATE-CYS-PWY,TCA-GLYOX-BYPASS,TCA,THRESYN-PWY,UDPNAGSYN-PWY,VALSYN-PWY,Ethnicity_East Asian,Ethnicity_South Asian,Ethnicity_South East Asian,Gender_Female,Gender_Male,Ps_Ps-1,Ps_Ps-2,Fo_Fo-1,Fo_Fo-2,Sc_Sc-1,Sc_Sc-2,Ax_Ax-1,Ax_Ax-2,Ax_Ax-3,Ax_Ax-4,Ax_Ax-5,Vf_Vf-1,Vf_Vf-2,Ub_Ub-1,Ub_Ub-2
0.3909761865907305,0.05833586769211982,0.11988905477159918,-0.24516932819608772,-0.7599058247936922,0.48045401953909883,0.7217436111978777,0.6461553854467262,-0.13911075475850213,-0.4834373342535275,-0.5674017892485171,-0.2287234562539724,-0.35718601629656066,-0.3872160768958718,-0.3079291786149535,-0.18684550927455232,-0.023603569516474153,-0.6682338868986609,-0.5487456568784301,-0.7893412136028916,0.36506782808918586,-0.4158195733241315,0.40576076809826317,-0.482816837253632,0.4993682491315736,-0.5537938465383965,-0.3565092451180426,0.27335872426084373,0.4662144159816868,0.013895485538309257,0.022540162199701515,-0.37587515694819196,0.3732325307319217,-0.03600668005238633,0.10904954470501287,0.4540643529234404,-0.5475259405010967,0.8279100229821077,-0.6350185527579839,0.07752420475677788,-0.36845242533773437,-0.2678911712211439,-0.5198975938488978,0.24256259028992472,0.10119209448666325,-0.037459361059915826,0.4557914322466577,-0.16935979303740922,-0.22092527789051933,0.6388732806105797,0.7118120818797626,0.28792799968058896,0.5156350784453583,-0.14984644614278247,0.3739038278111867,-0.5418616715245371,-0.35234289246737854,-0.22092527789051933,0.7384711322533879,-0.49983765177558226,-0.38581785514207123,-0.7728438872005285,0.6225269413973883,-0.054787176176526474,-0.06765733879490271,0.4370818951714925,-0.05194613029823726,0.45025844378659935,-0.24885143280925429,0.33342878863999603,-0.17414534372852114,0.2068438447996564,0.15630053604702465,0.2068438447996564,0.21929203648774626,0.4765407437677986,0.642297910958489,-0.17465794204545848,0.17289515123563332,0.22127876315881073,-0.3397284700261124,0.23697926913963746,0.4876798041436668,-0.2309876705622114,0.8102483064870798,-0.7408601553068194,-0.029385386587117562,-0.35920161879884316,-0.057702857352273644,0.3507893666369154,-0.46928216363798897,0.7593072568777611,-0.03887522617947129,-0.23930681737808146,0.3697206211032231,0.04003355283933511,-0.24750335346205893,0.3653704503668266,-0.5831168024587026,0.18719440111449223,0.39152771276336956,-0.018331440909912657,0.013936752329075944,-0.47828851144358286,0.4001335699167746,-0.4651033046223404,-0.5770412170760411,-0.4324025147104376,0.7722545973748636,0.7788568319405159,0.40388766265335263,-0.4055024047076917,-0.060900870693444735,-0.840638101703992,-0.38772983818066187,0.5932000989166483,-0.3868239790468398,-0.2747470252286353
0.022988320016776455,-0.1464737617792041,0.14288481296510153,0.14156141696768815,-0.274217544791625,0.058050399353589514,0.07468648613930516,0.18090296148450857,-0.0798666120428947,-0.10392003618720926,-0.26643850310957595,-0.13854497665410334,-0.057485469996837214,-0.17094661718589738,-0.06456050782431001,-0.1628689358756652,-0.22252181067501864,-0.1595642149925559,-0.17661729814428448,-0.29462146823357943,0.0028232997878439928,-0.1954895274935866,0.023183767283685357,-0.1784168457396294,0.1469978344255274,0.14927066071262274,0.009500834803371359,-0.017391957434948258,-0.03696516720760085,-0.09645252513842836,-0.12602275306663843,-0.08533188181755834,0.17364823327934734,-0.12298898158144231,-0.01900993940981635,0.055361484824504946,-0.07629504094493929,-0.01922132507659309,0.008524100275452574,-0.0036935230034204404,-0.05811445825679843,0.1778529994907488,-0.13358702027142333,-0.08290568725227973,-0.05822955008538686,-0.11548495092130466,-0.22605218647703923,0.07736058890211611,0.0703644778129649,0.133957239523922,0.13786756178514334,0.07669740276577097,0.10569618497916608,-0.06003099601195013,0.06417430691126352,-0.26444542518838055,-0.17797365787804745,0.0703644778129649,0.11361948759719334,-0.039962585350646784,-0.0008023121412761443,-0.1949748500182588,0.11700025906583537,-0.11954478961559523,-0.09725853547939829,0.026261101924675487,-0.09404697042977538,-0.013397168644434305,-0.20245021551625442,-0.000708299407223383,-0.1265661249539972,-0.06543417537210054,-0.011885943213857417,-0.06543417537210054,-0.02716314404940237,0.11234504976089475,0.1512192831163735,-0.15280581697747034,-0.08151306532646288,0.10945502962842149,-0.17496278937302498,-0.1205225683139096,0.1413406945114178,0.17642750307564786,-0.1335163612263612,-0.18485678746789916,-0.06326592815885726,-0.20823716780084414,-0.08874844988198352,-0.03802689602735018,-0.20563295090711653,0.2158210738624632,0.18425437621258825,-0.016377530780662265,-0.031308088416073084,-0.08430928846363764,-0.20003652756248227,0.0028250916836878802,-0.05032197092772392,0.04300534480596361,0.007287980986688019,0.024771372281944516,-0.024800017417016807,-0.074075278742745,0.11215798366746682,-0.013750208922049088,-0.022185082603143447,-0.1054607774202639,0.12288966627065327,0.029877372360713687,-0.05856829838639187,-0.06643992993590665,0.1139073419868815,0.027530517734048115,0.0004916366775423397,0.05125656013217836,0.13184681307070184,-0.12020865188573901
0.5097596663734593,-0.21470254755504936,0.40893229808561093,0.10716108509134449,-0.7814453159013016,0.3014324871522744,0.12242769828642952,0.2500565614476253,-0.041198074449053546,-0.20978923577785016,-0.734013960380202,-0.1513960685388929,0.03875608339995274,-0.33580683389888094,-0.06903511870078884,-0.3493985113004422,-0.5652376186374867,-0.20353143131263207,-0.4158725519250125,-0.6315234725487947,0.14490194646723129,-0.2693384412761792,0.2274382343745005,-0.21836745344544503,0.4916978177342898,-0.07205712632736432,-0.25825216768348624,0.2887238280274148,0.2300702910849848,0.14700626431721522,-0.11626617892528758,-0.12256793569238031,0.42422781031128654,-0.027992682913007657,0.15384173962773584,0.2964178773915135,-0.08674530313394128,0.24065324295555718,-0.11411547516925402,0.22218635012750107,-0.23512775760076784,0.3227738175607303,0.03536383415742878,-0.15990920784820659,-0.3749187366889753,-0.0571447840940867,0.13516694286879807,0.060580845792090596,-0.07062281512490684,0.5276243755648191,0.48293257304243964,0.27216843402008745,0.3171830735242371,0.041358575399397565,0.21991918278181036,-0.7238681647857417,-0.1995544782696423,-0.07062281512490684,0.529675562477085,-0.3786756473008947,-0.2693333523531837,-0.48313146060105533,0.3527587610942002,-0.14899045446227485,-0.25000690338572146,0.18564155448069053,-0.04800521821402576,0.3676512944685185,-0.22406206177566051,0.35919471899743727,-0.09712400822765706,-0.08996406165141853,0.16249401982373524,-0.08996406165141853,0.10038630643868438,0.3540837337876193,0.40488645976239884,-0.3235919239165298,-0.007485391112287395,0.2956167210807922,-0.19013695756102483,0.023935747573467017,0.3900808757218337,0.3672542578220026,0.45417905526655394,-0.3501497658405811,-0.2133639930695109,-0.23700883569479372,0.012225979734331122,0.06992167851306075,-0.18517332383884255,0.5192125479096423,0.10496044103888458,-0.06888559536466761,-0.334697592537941,0.13883062586259615,-0.2309981652906334,0.1452805536418078,-0.6070387607883708,0.20516887323896893,-0.2285390766189867,-0.4601164904730723,-0.17029247369531558,-0.4914353431696731,-0.07564371935502233,-0.46874319884349464,-0.3030538075128316,-0.5388772481946784,0.3750614481489041,-0.12079043652860402,-0.02716558680680102,-0.3133365717118648,0.2436217670390448,-0.19757613069410465,-0.3313818421311913,-0.04221799102887726,-0.12866545396355247,-0.46590868734616103
0.21008980806648409,-0.10950204549264171,0.1324047909332145,-0.01496898822459094,-0.3132618583817198,0.1293570051019351,0.015261802654370412,0.2460278610065891,-0.06794128788580044,-0.17766589288913995,-0.28766937119327657,-0.1656038862927426,-0.06699773165389167,-0.20086873343425934,-0.08521234821447299,-0.09991515816031213,-0.1635354528909833,-0.1782622296512727,-0.26064564707255294,-0.2844343044603549,0.044394042232021834,-0.2169951877305447,0.07114045346076206,-0.17556797356920023,0.1897046454635434,0.059431935584527744,-0.037061128810089404,-0.04006601645594991,0.047409407041673,-0.003417006334666122,-0.1176223072078976,-0.1367821135723951,0.18700498480966585,-0.10987326802449303,0.08415932740119847,0.12902638945262931,-0.10575062396038104,0.09703782867769599,-0.08325433789762898,0.00790749630520623,-0.08367792499591398,0.10148842021526719,-0.15185241186731246,-0.05292562115064704,-0.07128783607143883,-0.00688830903451272,-0.04677757234067731,0.043452504230085245,0.019553204838460656,0.18342593937541343,0.2006482643385416,0.06515927020976069,0.1255804191316655,-0.0651637044290047,0.05829523676525026,-0.25796714423605344,-0.19284193765111818,0.019553204838460656,0.15214919778893146,-0.10114095819019871,-0.03216427411507808,-0.3062816390142016,0.14272845066004144,-0.11690030024731246,-0.11429881781140126,0.0940861005697796,-0.10631450129803525,0.027998936913365403,-0.18112895286315392,-0.011472880986915946,-0.12622942361448045,-0.06836788539379694,0.009595948487952751,-0.06836788539379694,-0.01126246985675584,0.13933332714616234,0.19124845574925606,-0.1665321480494388,-0.06927780268435106,0.11874082193877997,-0.1891926093599985,-0.14805556537919276,0.17466563388305753,0.11233050576306747,0.12153171341300562,-0.22650318285737328,-0.023594695132509214,-0.19779641734344594,-0.1002036354654588,0.09345943736107955,-0.20107638595659708,0.26412081006101384,0.21195178509857412,-0.014725803900491418,-0.10207931474418304,-0.061858263815204685,-0.19489819285613563,0.04443321076749832,-0.19407185812179112,0.16690070265266385,0.026754975340694077,-0.11028373726782069,0.10986755713938724,-0.06911532845406637,0.0737212967568583,-0.13991883895349164,-0.05144886120832335,-0.07077230690789976,0.24778844652477347,0.023983602965775282,0.04241695708353542,-0.05603305322973567,0.11581011075243229,-0.08501800000400342,-0.015921443984102487,0.131207725423901,-0.012692531643835001,-0.1408345969462237
0.15000203461311168,-0.027035815386326864,0.4256557321373189,-0.0794796832183514,-1.2085206247979141,0.6123136080554556,-0.38459517842531055,1.0061085068347837,-0.07288578487990083,-0.5301344968690709,-0.9331957566312722,-0.24760047714992567,-0.45181126576834924,-0.8821961382289805,0.44247207439814873,-0.16099201236454078,-0.8369307748853784,-0.7951129798151132,-0.3082626524866414,-1.1576474084546617,0.5849735494010955,-0.734662672696303,0.4897008023142913,-0.9075600208747369,0.6425147750317648,-0.8354086578637618,-0.21668416575609578,0.14068967465948817,0.06711298816011935,0.36488692993210337,0.16312148903350973,-0.547769865814789,1.3296860903115164,0.08926314001231231,1.157930991905706,0.5442547547373002,-0.6219151494174316,0.44388314483757213,0.3566113825024946,0.4826205808378916,0.4749107201877189,0.18617214698213247,-1.1016696174703944,0.046794684185974114,-0.6614488982261723,0.446389764698115,-0.6464594679392532,0.17618842949813623,0.11560685254061373,0.8187564300713055,1.0286327116913772,-0.20157125761439348,0.5869109020418977,0.3050339366270801,0.7283733015684375,-0.9580458431572446,-0.66157032972963,0.11560685254061373,0.9428899842825551,-0.1448999673795734,-0.201598995416753,-0.9967086060894342,0.8302738312949955,-0.110381974084473,-0.22755860094537134,0.6306363962400809,-0.139193801400413,0.42196721747384763,-0.16980195410847285,-0.03484473214453615,0.025524085886252504,-0.24617498042268934,0.21942517503829392,-0.24617498042268934,0.06213891532755702,0.7501373294173475,0.8747422826129302,-0.34412186125940847,0.10643584448413403,0.7320608904008467,-0.5750892944000688,-0.8149083830065192,0.7243258609134909,0.1826790468740785,0.37367678861688286,-1.2231432814534926,-0.46681072050732264,-1.5065138200016877,-0.012843614228825517,0.5105564512189783,-0.9835258828058089,0.9830071328023577,0.12009318164546252,0.6121761211725397,0.10347850873106132,-0.39180014339546015,-0.5880922735306571,0.5855190673991585,-0.64939048383221,0.6789226872765258,-0.053538777499190005,-0.7962695801677219,0.772263006112852,-0.6448230873457127,0.6040101987338108,-0.8044335721027958,-0.4906166443572292,-0.2663790766778402,0.796133044513128,0.44646723493281354,0.8073230243121235,-0.5760265755655234,0.7449270923878517,-1.3005635961349389,0.04719148720560851,0.46024360820602367,0.21252315949043807,-0.34413047172641753
0.2867013369050221,-0.007004324782880447,0.014573013053602743,-0.12141434449148528,-0.5341902467384356,0.10293599608739927,0.07982639600045881,0.39914826686385496,-0.14075522916572328,-0.3520348582061439,-0.4438361439314298,-0.145733455472651,-0.2589176593351722,-0.3367841465878818,-0.1091557377742362,-0.14882912095914944,-0.3133062488625973,-0.41601328490109546,-0.3126925287446418,-0.31457341881936624,-0.010447881141217863,-0.3615762790137363,0.16827427080099547,-0.32707135311015056,0.26305015863448417,-0.2346526082348389,-0.015049505723488059,0.07844867321887172,0.180045378809459,-0.026263914661363907,-0.1198647525686267,-0.28905673561151873,0.441232831326521,-0.06736725802630268,0.0695331553905986,0.09728554487408293,-0.3650817521991331,0.17090466597010862,-0.1593046998220421,0.09871335512948295,-0.009674573955495334,0.09471418113890014,-0.5164797503406363,0.07477136901858039,-0.2109221315114109,0.0805168816142074,-0.147083701372588,-0.02902530704675297,-0.05562855702591641,0.3887910302280958,0.44686169146390065,0.1816416349621399,0.3744718039028198,-0.07062410955154462,0.12376278798367714,-0.411575280484884,-0.3058051738402175,-0.05562855702591641,0.3477565479149724,-0.09206049635801682,-0.017391705814139416,-0.48063230039436505,0.38595687332103745,-0.1278989088122919,-0.07938891285154424,0.018703307064829755,0.04813414210226826,0.19932189188619973,-0.21927327807741154,0.13726464633894292,-0.20558315478808264,0.024341051499367307,0.0069927040987744615,0.024341051499367307,0.04318797004693883,0.36049363825939984,0.47360444152790027,0.004799190951947349,-0.02883492179631608,0.10916356108634921,-0.28729951637694623,-0.08870332705444574,0.3538350532428218,0.10113318425225092,0.26870789933081113,-0.5685713326442388,-0.3852411792732037,-0.4583652778511297,0.043816579086130555,0.038983741507661165,-0.22880193270458604,0.4841816696623861,0.3633727713334159,-0.10725405273018494,-0.033735549000029647,0.03256538385898011,-0.3486650052056169,-0.010456669814114555,-0.5377404484100468,0.34672959228732186,0.18992845583858153,-0.15780483290867628,0.15672243262453225,-0.28104098110244125,0.35485426932356284,-0.3731212513992977,-0.13397371767752547,-0.28930995138117827,0.6354753861635214,0.27838652158090244,0.20107162808087017,-0.2418440508169782,0.27137520330471404,-0.4186204568511439,-0.268044104322577,0.458156033886307,0.09384309854749973,-0.40018670460663386
-0.10653652481587851,-0.25103567768243734,0.29117075058845376,0.05841133799446347,-0.62811217897942,0.18339974883980023,-0.3439135488189891,0.1464224360177593,-0.09924572942602622,-0.24085239173281386,-0.5676328691787421,-0.3096157013373433,-0.007640081996846708,-0.39232883578552336,-0.07092321961495497,-0.09158949604895328,-0.5035561859429082,-0.40694930371620525,-0.3753364860945742,-0.5430089468946607,0.036349555269716734,-0.3533387891583376,0.11632731395859126,-0.4871062387264072,0.31679675799249796,0.16432259167745145,0.18800617967824582,-0.1177092958042951,-0.010833619234687859,0.10230306332207267,-0.20163044058156068,-0.15427878511741777,0.3729504169875807,-0.22320478737723104,0.19669295154470906,0.16441958354753589,-0.0410041983309982,0.10392405431867589,0.26123310249221837,0.038558806680391564,-0.12448347751183396,0.32047590169572604,-0.23474355034477074,0.02508159405640028,-0.15160945318018568,-0.03091948426764679,-0.37244199666066113,0.1013762177463544,0.11918620617661634,0.20852688999297517,0.2472898341994113,0.09268392332143092,0.1473622241729678,0.09197562063780902,0.18020192012916209,-0.6799842573100726,-0.3259553643018052,0.11918620617661634,0.465025600009823,0.020401312605503052,0.22212692846917995,-0.4525384252457133,0.16838732448632351,-0.21546048426977632,-0.11493335209690367,0.17916364599774487,-0.2390739384982123,0.03938137298893568,-0.3518642165244597,0.18682315372387898,-0.23434298912877805,-0.1524938062428489,0.09385117961821517,-0.1524938062428489,-0.0007774388243930834,0.19990350893984915,0.20313549655812654,-0.3717758050610949,-0.06884596135224665,0.27276018371995414,-0.32013932926380445,-0.0802124343402856,0.2408691976746957,0.31225820859724696,-0.0745210122945218,-0.6873936988444058,-0.12320717710480487,-0.43115349243595175,-0.2070557247526358,0.13691719118808718,-0.34983825245244765,0.439824451086734,0.3820203448547484,0.01951325711271923,-0.3220165269460747,-0.11138701191347301,-0.3018646214998108,0.03638178594485557,-0.08124477676478539,0.11515190388490634,-0.03558242803868982,-0.10929734490893163,0.10762204399036313,-0.3798113236597452,0.3802134792666633,-0.12218012221112245,-0.033321740302049485,-0.4056885553302675,0.43380757470680426,-0.1463584660919969,0.22968166852851932,-0.13744461553273774,0.35411670172199494,-0.23778694742396145,0.16430689233852966,0.1631078482364874,0.1718205684474414,-0.16793828704900146
1.0664712924665478,-0.2473109158285294,0.8376590327907917,0.3888114079175681,-0.9087806173840024,0.35026124347191295,-0.023169414252273493,0.836136495003694,-0.09407118530375855,-0.3815507101400748,-0.8879675392058092,-0.20902547069018879,-0.36683983576304974,-0.5202623209237566,-0.1475925799306141,-0.35690988666756085,-0.5540741648328846,-0.35898994048252475,-0.40872835616532927,-1.1719425076648173,0.042195245401370804,-0.5620489685054528,0.4053570887294845,-0.560730496365523,0.6199929472763825,-0.39116740159919383,-0.3985696472759766,0.38016096307906355,0.27521209010032754,0.203680333760117,-0.0010758002433271952,-0.367224478222014,0.9231512072895258,0.09046915647373188,0.6201926580974443,0.386840491485969,-0.5499814027403448,0.795801304016553,-0.22946922454801988,0.1060724120545691,0.05398845543249332,0.5916522742382582,-0.137193817271495,-0.07899463126864165,-0.6209205036785381,0.24578279937346767,0.2420570675905072,-0.053637383310215656,-0.24222414935181422,0.7132563328977904,0.7536658657796804,0.12281934568536831,0.5953096189466353,-0.04036719425094413,0.33678929230176496,-0.7194663720146994,-0.41555758272911486,-0.24222414935181422,0.5284011729436903,-0.2928450777089941,-0.4530202150403245,-0.8640559801718538,0.4726484082700784,-0.13179706944132988,-0.7349234173487258,0.22842067540723984,-0.014831003622979504,0.26977359581532884,-0.3479839616399665,-0.15354859086114622,-0.09320049304348568,-0.13534683452775315,0.14550906489993293,-0.13534683452775315,0.11119591421532435,0.6663088031829266,0.715273935245907,-0.19261013115163378,-0.014300868939718662,0.8806583620946622,-0.39251012286439046,-0.3625148737932363,0.5688786071177057,0.6806127430533498,1.2430961812995305,-0.7504224509806371,-0.5176920287685117,-0.5999820833224461,0.02714186080407077,0.5232521547420185,-0.431338597172026,0.7064638045036931,0.27967218144543143,0.060333662007923894,-0.33287891184771773,-0.03557271580371731,-0.5778784419458772,0.042282226442050014,-0.39743215193410164,0.5740494662884769,-0.16111419420179224,-0.5894139363031738,0.6049170564557584,-0.37436747264142517,0.322754818160514,-0.17435013270835023,-0.04090724583718501,0.03025828416169362,0.4592736665084567,0.3263393971955038,0.002654768920262181,-0.6177726967771903,0.7943633322634969,-0.4064678693606606,-0.014956501390800875,0.3600462895612795,0.5579117526570354,-0.13105545074762448
0.036768151186529034,-0.04305655311658684,0.024936792397888825,0.004740223789400129,-0.09502950641726415,0.0628816528950427,0.08608667254683879,0.14440684393923775,-0.03207058409253132,-0.07128774866389723,-0.08981622630770847,-0.07705959985950511,-0.012121214956229339,-0.09103350364864138,-0.04791723543625923,-0.04218924968587834,-0.04018862452308472,-0.06690532732439423,-0.09991920359230408,-0.10214456852832912,0.04608080346636298,-0.09705379928452063,0.027531132312917823,-0.08589312885908333,0.08351707976919963,0.035718482541767425,-0.03763579097359125,-0.0062972275918073434,-0.0020403700795026884,-0.03877646885564317,-0.05711834686025423,-0.06637303317583731,0.06044035463992598,-0.06021447923601447,-0.0050720421774828545,0.06463637707225739,-0.01979216546007161,0.02810933939682861,-0.010445823165668007,0.005965715486738184,-0.020791977636464218,-0.014140201431009669,-0.08079209615263222,-0.03736279252663775,-0.0030646542638168833,-0.01564175024223267,-0.023717966898877396,0.03022324476231906,0.0272052296031306,0.07707088833991588,0.08237775984393876,0.03077627024459147,0.04363416608528943,-0.055167137558180104,0.02685929863080886,-0.06485798550672602,-0.09048481285034489,0.0272052296031306,0.02415709100632304,-0.04584950315182738,-0.03969567278119519,-0.10688177002670023,0.0828984844244275,-0.06221825956343321,-0.013021137254039155,0.06403323373719345,-0.06750256572007327,-0.005409727503665941,-0.07344291278947744,-0.017526571294498874,-0.04287841139268266,-0.03005949909280526,-0.004374261415644753,-0.03005949909280526,-0.013400588214240755,0.04694567844137119,0.08056749841665982,-0.08135524886499237,-0.04301350649885812,0.013733283178798997,-0.0891597496338622,-0.005235372233646513,0.06928373414255158,-0.013153469359680486,-0.0020022876306907376,-0.05186687782288699,0.03144089397485376,-0.08861102882870621,-0.0657786941741831,0.07451580958490775,-0.10418296803403848,0.11011065958546369,0.11029576027287083,0.004097390423032404,0.06421478230118961,-0.053844870562550814,-0.07308643006337666,0.0461195425165704,-0.030709933254883,-0.0008298144658309538,0.03154536593542336,0.0268623048537928,-0.02685668663908347,-0.005826626676098651,0.007691916053609999,-0.013069402235396052,-0.029254658800725156,-0.007670112599525375,0.01074361395105985,0.04010096854576921,0.014681986077610133,-0.02370972779030662,-0.01735469202521142,0.0062579061629608876,0.006983822771151746,0.013181755570706876,-0.028681294701367176,-0.013135029392199923
0.6831462770122056,-0.4652988543430552,1.043762988175229,0.21874116603980462,-1.4559002790461564,0.6476081862119778,0.0505672357433012,0.721656027294576,-0.2350257893174088,-0.09453453872322294,-1.3905445624671176,-0.44697539498954714,-0.12416559370553132,-0.4043710399189046,0.3505254351928839,-1.015256832844936,-0.8932364962901016,-0.7040994309801074,-0.9374422046038103,-1.7646801366032787,0.28709455867156086,-0.4953127817798903,0.1760085978144975,0.010425090206809734,0.6979266325122466,0.8467141861336813,-0.3828499072914866,0.07298785006764455,0.008080853861996418,0.34320200988416505,-0.2333817695863532,0.1342502227728432,0.9526068973069647,-0.2448206350544768,1.2479184730504773,0.5313234870216229,-0.2587215530369593,0.09431104166050949,-0.5723971732029911,0.0958274168618765,-0.525560003346441,0.7841170667210593,0.5760046133222199,-0.2973095663981192,0.13631111617676228,-0.802016025240524,-0.39725568105289055,0.4222854888865043,0.27808297521743897,0.871954388728351,0.889274897653602,0.46007290370011156,0.5635434696550672,0.11906601244009596,0.5939307484320729,-1.3921135360266632,-0.38301404880489565,0.27808297521743897,1.1020145966727273,-1.0120371674039212,-0.49442999217662004,-1.0566373125173116,0.4078123695407574,-0.028070729882124223,-1.1077584278882637,0.3392063539364423,-0.4416133598066829,0.6035488443230697,-0.5197748980178112,0.6863211670359066,-0.36607551702891833,-0.1874683182435563,0.24838856057174852,-0.1874683182435563,0.11089352526489436,0.6915458127264869,0.6736666642670983,-1.096991940622847,0.09036050060187562,0.8452082691041196,-0.3461686815684429,-1.1036158617016807,0.8348616972050247,0.8679042237726472,0.2348483408628382,-0.6109940774196826,-0.1808940079250121,-0.5463461437655056,-0.39962209402323057,-0.753724580105569,-1.3476459830626708,1.1935217192543035,-0.6595688933072936,0.4211536767789483,-0.57015273989421,-0.0017192985941885397,-0.5452886258550408,0.28793510527416705,-1.2796690785317424,0.4007331492815156,-0.5956182667306993,-1.742445008244488,0.2678908122635604,-0.811614017448133,-0.39214259673907736,-1.3073635683511633,-0.9344659965413096,-1.117024416012613,0.6281684939889585,-0.3151726271144351,-0.6832250546634893,-0.13588978419569908,0.7730666990120935,-0.5049419422913692,-0.3871544762346938,-0.28944074367980926,-0.6223538849964123,-0.9060354370809655
